id_transaksi,id_pelanggan,kategori,channel,kuantitas,harga_satuan,diskon,total_nilai,berat_kg,segmen
6856a213,usr-0080,olahraga,atm,20,1249147.54,0.2924,17677935.99,1.2,tinggi
24bfd813,usr-0076,elektronik,web,18,7151344.34,0.0874,117473703.2,0.12,tinggi
526d2642,usr-0006,otomotif,atm,5,1664478.01,0.239,6333338.83,0.63,tinggi
4ca30365,usr-0003,fashion,teller,15,88295.04,0.2951,933587.61,0.44,menengah
ddd9fa38,usr-0009,otomotif,atm,19,55545.56,0.214,829517.39,2.57,menengah
14b00322,usr-0021,olahraga,web,18,1498351.33,0.2262,20869636.66,1.66,tinggi
820e1254,usr-0035,elektronik,web,8,6400709.82,0.1768,42152514.59,0.98,tinggi
56e7c491,usr-0110,makanan,atm,3,146380.34,0.2761,317894.18,4.03,menengah
5b03aacd,usr-0084,olahraga,web,3,2405719.59,0.0459,6885891.18,0.86,tinggi
202bb3c6,usr-0056,fashion,mobile,13,89578.59,0.2415,883289.69,0.16,menengah
c77bad5b,usr-0006,makanan,atm,19,75057.74,0.1937,1149862.06,2.32,tinggi
e3931056,usr-0021,fashion,web,7,693371.71,0.0284,4715759.67,1.0,tinggi
a7089a89,usr-0009,makanan,web,8,93555.51,0.2445,565449.5,5.36,menengah
8c814b90,usr-0005,otomotif,atm,12,1752009.56,0.2443,15887923.49,4.63,tinggi
1fa46e21,usr-0001,kesehatan,teller,9,56036.21,0.0787,464635.44,1.98,menengah
d2d8b9d7,usr-0009,makanan,web,8,72561.98,0.023,567144.44,0.24,menengah
c5998c1f,usr-0005,otomotif,mobile,15,2816939.7,0.1333,36621624.57,1.77,tinggi
a31e328b,usr-0035,olahraga,teller,19,2120323.41,0.1675,33538215.54,0.66,tinggi
6939d5b7,usr-0001,olahraga,web,6,2437171.1,0.1846,11923615.89,0.39,tinggi
d1edfbf0,usr-0006,otomotif,web,10,2674462.65,0.1192,23556667.02,0.27,tinggi
c45c5f6a,usr-0001,kesehatan,web,13,455873.73,0.1671,4936063.99,2.99,tinggi
b26d200b,usr-0048,kesehatan,atm,8,193446.17,0.0161,1522653.49,0.14,tinggi
e42b1972,usr-0034,otomotif,web,14,2738462.25,0.1132,33998556.53,8.15,tinggi
04bed177,usr-0009,otomotif,atm,2,1391571.64,0.1541,2354260.9,0.13,tinggi
c08bd8b5,usr-0002,kesehatan,web,4,416086.9,0.0675,1552004.14,2.98,tinggi
2079a3af,usr-0173,kesehatan,teller,16,215733.48,0.2947,2434509.18,1.72,tinggi
4f2cce4d,usr-0037,elektronik,atm,13,654967.38,0.1441,7287625.55,0.15,tinggi
5d15f5da,usr-0057,olahraga,teller,3,963498.55,0.2403,2195909.55,3.82,tinggi
ba17b91f,usr-0028,makanan,teller,17,96198.6,0.2661,1200202.59,0.67,tinggi
16fc4e05,usr-0098,otomotif,web,8,1509552.14,0.0865,11031807.04,6.37,tinggi
f276e82b,usr-0138,olahraga,web,9,2133755.96,0.2641,14132079.1,0.31,tinggi
15fd089c,usr-0012,fashion,web,19,570407.55,0.1629,9072275.04,4.47,tinggi
6f22365c,usr-0060,kesehatan,mobile,15,77692.44,0.2342,892453.06,0.52,menengah
2cf31d47,usr-0004,makanan,mobile,4,102082.78,0.2519,305472.51,0.17,menengah
30b6edb3,usr-0050,makanan,web,4,37666.52,0.2676,110347.84,0.21,menengah
9eac5259,usr-0014,makanan,atm,18,58503.46,0.142,903527.44,0.31,menengah
2d296f79,usr-0001,kesehatan,mobile,2,356654.88,0.1765,587410.59,1.67,menengah
8f717ceb,usr-0171,kesehatan,teller,10,457268.7,0.2892,3250265.92,0.17,tinggi
7daf84ea,usr-0124,otomotif,mobile,3,2313399.54,0.1181,6120561.16,6.4,tinggi
c2717737,usr-0007,elektronik,atm,4,5306217.0,0.0688,19764597.08,0.2,tinggi
9633d50b,usr-0199,fashion,teller,17,117429.41,0.1649,1667110.1,0.3,tinggi
bdd27259,usr-0008,elektronik,atm,5,8109429.86,0.1828,33135130.41,1.04,tinggi
123185c5,usr-0019,makanan,atm,3,32590.69,0.02,95816.63,3.49,rendah
bd75ddde,usr-0116,olahraga,atm,15,2413182.31,0.1725,29953625.42,2.28,tinggi
defa6d50,usr-0008,fashion,mobile,2,588978.14,0.2148,924931.27,3.39,menengah
8adcf2ec,usr-0018,kesehatan,mobile,16,312025.61,0.1379,4303956.45,1.18,tinggi
987b6c92,usr-0054,olahraga,mobile,3,2297274.78,0.0826,6322559.65,5.78,tinggi
f437a657,usr-0002,fashion,web,8,322981.56,0.0895,2352597.68,0.5,tinggi
9c1e1c13,usr-0016,olahraga,web,1,512879.79,0.1678,426818.56,0.14,menengah
43d67afa,usr-0008,olahraga,mobile,9,2026268.6,0.0519,17289947.34,1.05,tinggi
23da49cd,usr-0056,kesehatan,mobile,2,348288.13,0.0517,660563.27,0.66,menengah
65692af8,usr-0002,otomotif,web,5,2678045.05,0.0903,12181087.91,0.15,tinggi
ad21c17b,usr-0005,kesehatan,atm,13,94086.79,0.2621,902546.35,3.2,menengah
8a891e19,usr-0066,elektronik,mobile,2,4342781.68,0.1906,7030094.98,1.13,tinggi
25d8e653,usr-0002,fashion,teller,16,244849.23,0.2525,2928396.79,0.71,tinggi
698bb402,usr-0016,fashion,mobile,2,718763.31,0.1233,1260279.59,1.95,tinggi
30bbe03e,usr-0066,makanan,teller,12,44665.09,0.0494,509503.61,0.94,menengah
82b5f69b,usr-0083,otomotif,teller,9,755218.17,0.0399,6525764.69,0.71,tinggi
e458acb2,usr-0001,makanan,mobile,13,15696.56,0.1775,167835.47,0.22,menengah
6824f1fa,usr-0117,elektronik,mobile,8,2242578.04,0.2783,12947748.57,1.38,tinggi
a1c338c0,usr-0069,elektronik,mobile,14,5063817.8,0.1432,60741507.27,0.47,tinggi
faa1bb98,usr-0009,makanan,teller,17,30621.42,0.2849,372255.42,9.23,menengah
68986878,usr-0082,makanan,teller,9,138793.23,0.2535,932482.32,1.88,menengah
d42f7510,usr-0071,elektronik,teller,11,546868.6,0.0106,5951789.72,0.71,tinggi
53713f33,usr-0040,elektronik,web,19,463463.23,0.1894,7137982.59,0.13,tinggi
ae4d44a5,usr-0032,elektronik,mobile,4,5534697.35,0.1871,17996621.9,9.67,tinggi
5386ddb1,usr-0073,kesehatan,atm,2,468679.72,0.0283,910832.17,1.82,menengah
034148cc,usr-0200,elektronik,teller,14,3753720.93,0.223,40832976.28,0.11,tinggi
b6c752e4,usr-0036,otomotif,atm,18,1141193.89,0.2355,15703969.12,0.12,tinggi
98c1938e,usr-0099,fashion,mobile,9,403207.54,0.0829,3328034.71,5.68,tinggi
97a8f125,usr-0076,kesehatan,mobile,18,467906.66,0.0037,8391157.3,5.19,tinggi
459b3b56,usr-0118,otomotif,teller,14,404587.27,0.262,4180195.67,1.77,tinggi
38a238d1,usr-0171,elektronik,atm,9,3059711.69,0.0886,25097591.11,0.31,tinggi
4936d9e5,usr-0003,otomotif,atm,11,2961101.33,0.0575,30699218.04,4.32,tinggi
2d374ec6,usr-0003,elektronik,mobile,7,1231672.91,0.1289,7510371.9,0.12,tinggi
d785f3f3,usr-0037,fashion,mobile,16,62265.95,0.014,982307.63,8.95,menengah
c0b3d988,usr-0018,makanan,teller,13,89101.32,0.1675,964299.04,0.18,menengah
803b182e,usr-0034,makanan,atm,9,52964.63,0.0388,458186.42,1.02,menengah
6ce0b3e7,usr-0094,otomotif,mobile,3,2283369.53,0.2281,5287598.82,1.43,tinggi
a91c46d1,usr-0157,elektronik,atm,17,1359213.2,0.2261,17882216.62,0.23,tinggi
2de99929,usr-0015,fashion,web,10,733288.22,0.1284,6391340.13,2.99,tinggi
d21604a6,usr-0068,olahraga,mobile,16,1086457.25,0.1143,15396402.98,6.55,tinggi
12a24bba,usr-0003,olahraga,atm,6,2191433.99,0.1009,11821909.8,1.37,tinggi
6a306b76,usr-0029,fashion,web,13,441394.92,0.1013,5156860.99,3.66,tinggi
bc5c9a24,usr-0001,kesehatan,web,9,97930.65,0.0195,864189.02,0.28,menengah
a8ebec14,usr-0024,olahraga,web,3,2350318.74,0.1181,6218238.29,8.31,tinggi
0ba9bf06,usr-0030,elektronik,atm,16,2061954.13,0.0896,30035248.64,1.82,tinggi
6b338165,usr-0073,otomotif,web,6,2549927.79,0.0356,14754902.16,0.2,tinggi
c8da2ff8,usr-0050,olahraga,atm,14,1855960.01,0.1179,22919992.55,1.14,tinggi
034ddf60,usr-0011,makanan,web,8,123767.41,0.2188,773496.81,3.04,menengah
c1a93de0,usr-0001,otomotif,web,15,1371915.41,0.1693,17094751.97,5.47,tinggi
1566712c,usr-0002,fashion,atm,16,568999.0,0.1047,8150796.88,0.42,tinggi
b71e7e54,usr-0182,makanan,web,10,61843.25,0.1327,536366.51,0.41,menengah
63aff318,usr-0152,otomotif,web,10,2594580.31,0.0056,25800506.6,0.22,tinggi
c69e9be3,usr-0009,makanan,atm,19,73821.59,0.2085,1110165.98,1.88,tinggi
45b8a856,usr-0005,elektronik,atm,10,7492104.07,0.1385,64544476.56,1.1,tinggi
4475da04,usr-0017,fashion,teller,3,310819.49,0.1,839212.62,6.39,menengah
759489fb,usr-0060,makanan,mobile,3,126307.36,0.1018,340347.81,0.98,menengah
b03b7174,usr-0011,fashion,web,16,734333.54,0.2351,8987067.6,0.57,tinggi
110a510e,usr-0001,olahraga,atm,20,1248244.1,0.1407,21452323.1,1.76,tinggi
e11511d7,usr-0014,otomotif,teller,3,2015943.93,0.031,5860349.0,0.19,tinggi
3ffe44b3,usr-0006,otomotif,atm,15,1869640.83,0.0537,26538616.76,8.15,tinggi
fd2040fd,usr-0009,makanan,web,8,102746.01,0.2777,593707.54,0.12,menengah
8faecc7a,usr-0003,olahraga,mobile,3,1686992.73,0.0773,4669764.58,0.12,tinggi
43177712,usr-0052,kesehatan,web,10,380802.94,0.255,2836981.9,0.12,tinggi
09710b6d,usr-0028,elektronik,teller,18,7563665.14,0.2003,108875934.22,0.25,tinggi
159df1f4,usr-0006,elektronik,atm,10,6535346.92,0.029,63458218.59,2.36,tinggi
5cdf5a6d,usr-0032,makanan,teller,12,53823.26,0.0673,602411.46,2.5,menengah
838bcb46,usr-0023,otomotif,mobile,1,2099564.85,0.149,1786729.69,0.15,tinggi
90c13a95,usr-0094,makanan,mobile,20,25644.32,0.0198,502731.25,4.86,menengah
5aecb2a0,usr-0172,kesehatan,web,20,205238.65,0.1276,3581003.97,0.27,tinggi
d5a7d4df,usr-0002,elektronik,web,15,3144679.76,0.148,40189007.33,1.92,tinggi
7d6a5cd8,usr-0132,elektronik,teller,12,7799851.78,0.0973,84491114.42,3.37,tinggi
fd192123,usr-0064,olahraga,mobile,15,2332625.48,0.2836,25066393.41,6.89,tinggi
6dfbbf72,usr-0061,elektronik,teller,8,5661404.27,0.1655,37795534.91,0.18,tinggi
3508c4e5,usr-0012,otomotif,teller,19,895360.83,0.2309,13083818.27,4.19,tinggi
58d3739d,usr-0010,olahraga,teller,2,1813281.79,0.2317,2786288.8,0.3,tinggi
3eb6e2b2,usr-0001,otomotif,mobile,10,1326941.44,0.2242,10294411.69,0.75,tinggi
74bd4790,usr-0188,otomotif,mobile,15,1242690.55,0.0615,17493976.22,2.65,tinggi
d56a59d3,usr-0041,olahraga,teller,12,2236677.73,0.1751,22140425.51,0.49,tinggi
d6e1cbd3,usr-0014,otomotif,mobile,17,875379.67,0.2555,11079242.79,0.25,tinggi
aabf2f25,usr-0030,otomotif,mobile,6,2852298.99,0.0492,16271795.28,4.83,tinggi
b4c85378,usr-0001,kesehatan,web,9,64793.19,0.2237,452690.58,0.24,menengah
f9587f5e,usr-0003,elektronik,teller,10,3201686.41,0.1049,28658295.06,1.68,tinggi
e16c121d,usr-0044,otomotif,atm,7,464360.66,0.0669,3033064.52,0.19,tinggi
39b7e884,usr-0026,olahraga,web,8,694323.6,0.2156,4357019.45,1.19,tinggi
6f6f7de5,usr-0090,kesehatan,web,6,428142.98,0.263,1893248.26,0.13,tinggi
2ecefcb7,usr-0052,elektronik,mobile,14,635885.31,0.0726,8256080.51,0.76,tinggi
4b4bd516,usr-0040,elektronik,mobile,3,2236992.27,0.1142,5944583.26,1.09,tinggi
d03a54e3,usr-0101,olahraga,web,11,1213212.43,0.11,11877349.69,2.49,tinggi
58dc5b1d,usr-0001,elektronik,teller,17,4152934.12,0.2646,51919151.78,1.4,tinggi
f1382696,usr-0060,makanan,atm,11,82800.47,0.0769,840764.25,8.0,menengah
6f1d677b,usr-0067,fashion,mobile,6,569593.99,0.0514,3241901.15,0.11,tinggi
1594e36a,usr-0006,otomotif,teller,10,400920.26,0.0619,3761032.96,0.4,tinggi
d040f0ca,usr-0003,elektronik,web,13,6320190.17,0.1893,66609116.22,1.05,tinggi
da521a94,usr-0004,olahraga,atm,2,1845196.82,0.0238,3602562.27,0.24,tinggi
fed6202e,usr-0003,kesehatan,mobile,3,132154.82,0.0853,362646.04,0.42,menengah
2ccbb6db,usr-0027,makanan,atm,4,115224.47,0.1688,383098.32,2.19,menengah
2ce052e1,usr-0002,olahraga,atm,3,1457604.04,0.0379,4207082.54,0.4,tinggi
7ef7c1f8,usr-0052,olahraga,atm,13,1553918.69,0.0053,20093877.97,0.12,tinggi
c648be84,usr-0002,kesehatan,mobile,15,179624.57,0.2751,1953147.76,0.56,tinggi
4acce36f,usr-0001,elektronik,web,7,1602957.68,0.2583,8322395.98,0.54,tinggi
40474513,usr-0008,fashion,teller,13,363973.07,0.025,4613358.66,0.63,tinggi
dd0f6c7c,usr-0003,elektronik,atm,15,1495582.13,0.1185,19775334.71,6.41,tinggi
df144ee7,usr-0193,otomotif,mobile,17,1732422.04,0.1741,24323725.17,4.76,tinggi
a6c59495,usr-0007,fashion,mobile,9,223269.6,0.1603,1687315.35,0.16,tinggi
51f9dd7c,usr-0004,kesehatan,atm,7,201649.88,0.1335,1223107.35,8.52,tinggi
69f34f22,usr-0003,olahraga,teller,4,2055844.43,0.2489,6176579.01,0.11,tinggi
8e5d6ab5,usr-0012,kesehatan,mobile,16,427190.44,0.0459,6521318.38,4.62,tinggi
e463e045,usr-0041,fashion,web,5,631048.44,0.0806,2900929.68,0.55,tinggi
3ecc73a2,usr-0088,fashion,teller,16,88289.69,0.0972,1275326.91,0.41,tinggi
f93e3a06,usr-0011,kesehatan,atm,8,168890.03,0.0716,1254380.03,0.36,tinggi
419f3dbd,usr-0045,olahraga,atm,15,1688242.56,0.2085,20043659.79,1.07,tinggi
789297a7,usr-0022,elektronik,web,5,3779258.44,0.0102,18703550.02,0.76,tinggi
0d799f56,usr-0114,makanan,atm,17,54220.18,0.1096,820720.02,3.7,menengah
9e0cae1b,usr-0034,elektronik,teller,2,6590630.87,0.1043,11806456.14,0.19,tinggi
4238d06f,usr-0007,kesehatan,mobile,19,297445.79,0.0897,5144533.15,0.32,tinggi
4b97cb25,usr-0064,otomotif,web,2,2635181.95,0.1174,4651623.18,0.69,tinggi
a1428fda,usr-0103,otomotif,teller,15,1139860.82,0.0459,16313118.13,2.23,tinggi
f70fabcc,usr-0020,kesehatan,teller,17,207442.52,0.1213,3098755.62,0.36,tinggi
14abac05,usr-0192,kesehatan,mobile,2,227509.28,0.2492,341627.93,0.18,menengah
ef94ccf5,usr-0129,makanan,teller,5,85396.29,0.0928,387357.57,1.6,menengah
e75a249c,usr-0003,otomotif,web,1,2201390.51,0.2456,1660729.0,0.71,tinggi
8d19698a,usr-0090,kesehatan,teller,18,217130.8,0.2584,2898435.62,1.51,tinggi
d1c38c9c,usr-0040,makanan,web,9,37967.17,0.2151,268203.89,8.3,menengah
9186fa28,usr-0029,kesehatan,teller,15,117734.05,0.0204,1729984.13,8.89,tinggi
ba947584,usr-0026,kesehatan,teller,20,57959.75,0.1041,1038522.8,0.32,tinggi
b4449196,usr-0117,olahraga,atm,13,1065997.04,0.2308,10659544.0,0.19,tinggi
74a3f093,usr-0042,fashion,teller,2,590297.65,0.1423,1012596.59,0.18,tinggi
e24ea2e3,usr-0029,otomotif,teller,17,1081408.21,0.1023,16503262.55,2.68,tinggi
86c06e81,usr-0001,elektronik,atm,16,879424.47,0.055,13296897.99,4.76,tinggi
e8db4db3,usr-0018,makanan,teller,11,138469.54,0.0876,1389735.69,0.99,tinggi
cd0cc1a8,usr-0144,otomotif,teller,16,2676283.46,0.1646,35772275.24,0.13,tinggi
ee44090c,usr-0066,kesehatan,web,19,43289.82,0.0036,819545.56,1.09,menengah
02978c8a,usr-0001,otomotif,mobile,10,737015.57,0.2499,5528353.79,1.09,tinggi
02fc92fb,usr-0132,otomotif,teller,11,1428475.26,0.1785,12908416.69,1.46,tinggi
497fb919,usr-0106,makanan,teller,15,54524.91,0.1453,699036.61,1.94,menengah
42f9fa62,usr-0030,kesehatan,atm,1,302334.91,0.0366,291269.45,0.88,menengah
3f14dc8c,usr-0001,otomotif,web,7,1744661.94,0.1284,10644531.43,6.94,tinggi
1fc84533,usr-0033,elektronik,mobile,4,2856740.26,0.0153,11252128.54,0.24,tinggi
e967015f,usr-0001,otomotif,mobile,2,2844595.09,0.2251,4408553.47,3.31,tinggi
8dd92610,usr-0008,fashion,teller,13,342482.73,0.0292,4322269.05,0.25,tinggi
b25995c2,usr-0045,otomotif,teller,13,1649270.38,0.0857,19603062.81,1.04,tinggi
2f2e49a7,usr-0147,elektronik,web,3,961465.98,0.0212,2823248.7,1.06,tinggi
d0833688,usr-0011,elektronik,mobile,6,1374615.36,0.132,7158996.79,0.89,tinggi
54eda9c1,usr-0120,elektronik,web,14,1185005.54,0.128,14466547.63,0.24,tinggi
5091b14d,usr-0150,kesehatan,mobile,11,108287.93,0.1705,988073.22,7.32,menengah
dae613bd,usr-0001,fashion,atm,7,754993.99,0.0406,5070388.64,3.75,tinggi
6cac3143,usr-0005,kesehatan,web,9,444433.44,0.2377,3049124.5,1.6,tinggi
3eff1584,usr-0065,fashion,atm,11,626541.63,0.2592,5105562.43,0.46,tinggi
70ee8c6d,usr-0080,kesehatan,atm,7,216053.41,0.1955,1216704.78,0.27,tinggi
3bc5b288,usr-0013,otomotif,teller,11,2221284.34,0.1021,21939403.3,0.19,tinggi
5b16b9c9,usr-0052,makanan,teller,10,47678.84,0.149,405746.93,0.18,menengah
b86997d2,usr-0042,elektronik,atm,9,2461754.9,0.0385,21302796.03,0.14,tinggi
65ea1a36,usr-0074,elektronik,atm,12,2004836.84,0.2084,19044346.11,3.47,tinggi
15ad90d8,usr-0068,olahraga,teller,4,2224429.11,0.0304,8627225.86,1.47,tinggi
6b376715,usr-0001,olahraga,teller,11,2010755.88,0.0813,20320095.7,0.47,tinggi
9ba81a85,usr-0003,elektronik,mobile,12,1470396.72,0.1157,15603261.83,4.22,tinggi
646ef8a1,usr-0002,otomotif,atm,13,1449491.93,0.2462,14204151.22,0.14,tinggi
9038995f,usr-0158,otomotif,atm,3,2646219.28,0.0421,7604440.34,2.68,tinggi
f2da6c3e,usr-0147,olahraga,teller,20,1168279.44,0.2619,17246141.09,1.79,tinggi
6cbec267,usr-0094,fashion,teller,7,467239.01,0.2157,2565188.89,3.1,tinggi
97e7814d,usr-0002,otomotif,mobile,8,377855.67,0.0145,2979014.1,1.35,tinggi
8dd903bb,usr-0035,makanan,web,8,24177.56,0.274,140423.27,0.69,menengah
2c3d33ae,usr-0003,otomotif,teller,17,2981264.57,0.2604,37484035.69,4.44,tinggi
efd8276d,usr-0011,otomotif,atm,13,2041447.8,0.2414,20132349.91,0.36,tinggi
ee1d7391,usr-0006,kesehatan,atm,15,72450.64,0.1999,869516.36,2.05,menengah
c11a6421,usr-0107,makanan,atm,2,119399.05,0.0063,237293.67,0.57,menengah
71aab8fd,usr-0002,makanan,mobile,5,75489.46,0.0387,362840.09,1.89,menengah
64682cdc,usr-0049,makanan,web,4,54664.23,0.2913,154962.16,2.4,menengah
4822c70c,usr-0190,otomotif,web,2,166297.39,0.0114,328803.2,0.43,menengah
4524a782,usr-0059,fashion,web,2,528469.57,0.1284,921228.15,2.5,menengah
63106376,usr-0001,otomotif,teller,6,2413701.27,0.1262,12654553.02,0.13,tinggi
17850afb,usr-0144,kesehatan,mobile,7,214965.57,0.2415,1141359.69,0.24,tinggi
3d76ec47,usr-0048,makanan,web,5,97146.15,0.2134,382075.81,0.28,menengah
54881fae,usr-0019,fashion,atm,6,225122.08,0.2492,1014129.95,3.46,tinggi
e574506c,usr-0052,makanan,web,7,21735.94,0.2378,115969.93,0.12,menengah
57ad7ee6,usr-0129,makanan,teller,19,100551.19,0.1393,1644343.78,4.03,tinggi
94852795,usr-0021,olahraga,atm,2,1000440.63,0.2499,1500861.03,0.56,tinggi
fdd64e27,usr-0028,elektronik,web,6,1427258.7,0.0143,8441093.4,0.94,tinggi
0f82648a,usr-0018,kesehatan,mobile,11,68968.86,0.1933,612008.97,2.23,menengah
6748f996,usr-0001,kesehatan,teller,12,246987.36,0.1456,2532312.0,6.96,tinggi
62db2edf,usr-0090,otomotif,web,13,2427585.92,0.1909,25534076.98,0.96,tinggi
1754c955,usr-0002,otomotif,mobile,18,1577203.08,0.0543,26848097.15,9.21,tinggi
aa97c1e6,usr-0013,olahraga,mobile,12,1941106.43,0.0599,21898009.86,2.83,tinggi
27e1173b,usr-0013,olahraga,teller,17,2387043.49,0.2402,30832485.94,6.46,tinggi
2d054f4d,usr-0006,kesehatan,teller,10,498252.85,0.2679,3647709.11,6.26,tinggi
01e00b7e,usr-0014,otomotif,web,18,2268173.5,0.2103,32241179.03,1.75,tinggi
2ac69bf8,usr-0043,fashion,mobile,5,755859.69,0.2682,2765690.61,0.35,tinggi
3cc78cdd,usr-0008,fashion,mobile,4,554247.66,0.1363,1914814.82,3.37,tinggi
5edfa407,usr-0003,fashion,web,10,176886.71,0.2698,1291626.76,0.62,tinggi
bc2bae27,usr-0125,fashion,atm,8,532284.95,0.1116,3783055.6,8.18,tinggi
72f56546,usr-0181,elektronik,web,17,727024.61,0.0788,11385496.2,3.04,tinggi
369e102c,usr-0019,elektronik,atm,17,1854261.86,0.1273,27509643.53,1.2,tinggi
0b68cd89,usr-0009,otomotif,atm,10,2426921.55,0.2495,18214046.23,5.36,tinggi
9d784015,usr-0001,kesehatan,teller,1,411432.26,0.1372,354983.75,0.19,menengah
f9bba7f2,usr-0001,otomotif,mobile,10,1098908.64,0.105,9835232.33,1.31,tinggi
840402ae,usr-0013,makanan,teller,14,80271.81,0.2114,886232.89,0.56,menengah
4c973767,usr-0157,kesehatan,mobile,10,167670.61,0.1638,1402061.64,0.1,tinggi
734567d1,usr-0071,fashion,teller,8,495470.05,0.2933,2801189.47,0.21,tinggi
4d8caa89,usr-0010,makanan,mobile,11,137928.48,0.2639,1116820.7,1.73,tinggi
5288ab83,usr-0179,otomotif,mobile,11,1694885.28,0.2645,13712469.36,0.27,tinggi
24d8ae59,usr-0016,kesehatan,web,16,100789.18,0.1503,1370249.06,3.55,tinggi
3ff12426,usr-0006,makanan,teller,6,122321.58,0.2569,545383.0,4.44,menengah
3c2ebe76,usr-0016,olahraga,atm,11,1892868.24,0.2494,15628655.91,5.77,tinggi
8ad8f6f7,usr-0004,fashion,mobile,19,578928.81,0.2418,8339932.65,6.25,tinggi
37a2930e,usr-0133,olahraga,web,3,1618288.53,0.1936,3914963.61,0.23,tinggi
24070ecf,usr-0011,otomotif,teller,2,2142595.03,0.1302,3727258.31,0.8,tinggi
a55b7378,usr-0052,otomotif,web,12,1155583.45,0.1797,11375101.25,1.04,tinggi
b010261e,usr-0013,makanan,mobile,4,66107.77,0.1978,212126.61,0.1,menengah
2a21f820,usr-0141,fashion,teller,7,627561.65,0.2421,3329402.82,3.09,tinggi
7e9e75ef,usr-0048,elektronik,mobile,20,1335618.37,0.2981,18749410.68,0.86,tinggi
5e107226,usr-0022,makanan,atm,9,44732.47,0.2276,310962.24,1.42,menengah
a80fd1da,usr-0002,makanan,mobile,12,98026.08,0.1215,1033390.94,0.38,tinggi
fd501342,usr-0141,elektronik,mobile,18,1422873.09,0.2674,18763142.86,2.64,tinggi
cafdccc3,usr-0030,otomotif,teller,17,309778.55,0.2854,3763251.78,0.23,tinggi
ddc04db3,usr-0007,makanan,atm,10,60533.38,0.0962,547100.69,1.42,menengah
b4e31fb5,usr-0129,kesehatan,mobile,5,311190.32,0.1565,1312445.17,3.3,tinggi
f7f34cb2,usr-0001,kesehatan,teller,10,453901.55,0.1813,3716091.99,0.16,tinggi
c4470775,usr-0008,otomotif,mobile,15,868638.21,0.0748,12054961.08,1.39,tinggi
70e108b7,usr-0029,kesehatan,mobile,3,389063.5,0.1847,951610.41,0.29,menengah
b06d01e0,usr-0009,otomotif,teller,5,1580467.97,0.111,7025180.13,0.75,tinggi
4d238199,usr-0021,olahraga,atm,15,2327377.98,0.2146,27418839.98,0.27,tinggi
aa9434a0,usr-0006,otomotif,web,7,2017524.46,0.0914,12831859.07,5.32,tinggi
b630965d,usr-0002,olahraga,atm,3,2215992.32,0.1645,5554384.75,1.18,tinggi
794b7409,usr-0001,fashion,mobile,16,711019.24,0.0125,11234103.99,9.47,tinggi
213bdcbf,usr-0003,kesehatan,web,13,363152.57,0.1507,4009531.21,0.15,tinggi
40a6c6c3,usr-0170,olahraga,web,2,2463968.84,0.0461,4700759.75,8.99,tinggi
348024da,usr-0035,fashion,web,16,323029.21,0.0685,4814427.35,0.81,tinggi
0a7ecd5e,usr-0023,olahraga,atm,15,2098242.51,0.2582,23347144.41,0.12,tinggi
75c933b3,usr-0012,elektronik,mobile,9,422762.29,0.2058,3021820.3,1.03,tinggi
ef159656,usr-0065,otomotif,mobile,16,136131.02,0.007,2162849.65,0.12,tinggi
92337056,usr-0002,makanan,teller,6,132262.62,0.0988,715170.44,1.18,menengah
3ebbda35,usr-0006,otomotif,mobile,8,2624262.0,0.0382,20192121.53,0.43,tinggi
01d2138d,usr-0051,otomotif,web,11,2390111.0,0.0933,23838250.08,0.36,tinggi
64abc71f,usr-0021,elektronik,teller,13,4302907.35,0.1098,49795825.6,3.04,tinggi
150f7fd1,usr-0084,otomotif,atm,6,2625299.26,0.2405,11963488.73,8.02,tinggi
db0d3d61,usr-0139,elektronik,web,20,7551647.21,0.2781,109030682.42,0.66,tinggi
299d4ad1,usr-0104,elektronik,web,9,5922405.43,0.159,44826686.7,1.71,tinggi
027ce1ef,usr-0003,olahraga,teller,19,758051.06,0.1326,12493136.3,0.41,tinggi
bf8ca027,usr-0001,elektronik,atm,3,3889212.3,0.0067,11589463.73,0.95,tinggi
6453de0c,usr-0003,kesehatan,web,11,441555.71,0.0809,4464172.38,0.19,tinggi
3ecb2688,usr-0089,elektronik,atm,3,1737007.12,0.2343,3990079.06,7.92,tinggi
b281b1e8,usr-0147,elektronik,atm,9,1086744.24,0.2454,7380514.83,0.17,tinggi
8d9aff28,usr-0154,fashion,atm,9,423301.88,0.2094,3011962.2,0.19,tinggi
2346e839,usr-0007,fashion,web,7,124528.69,0.0329,843021.87,0.2,menengah
b9253ccf,usr-0112,elektronik,atm,2,4672406.36,0.2054,7425388.19,0.24,tinggi
dcd49213,usr-0029,otomotif,web,1,2016830.63,0.2841,1443849.05,0.15,tinggi
9c8bc3e3,usr-0104,elektronik,atm,4,5688816.33,0.0156,22400283.18,0.11,tinggi
336e4a22,usr-0031,otomotif,web,5,944433.67,0.0119,4665974.55,0.32,tinggi
7abbed8e,usr-0002,makanan,mobile,5,109023.69,0.1984,436966.95,0.55,menengah
be679d36,usr-0001,otomotif,mobile,4,2475498.05,0.2539,7387876.38,0.77,tinggi
