id_transaksi,id_pelanggan,kategori,channel,kota,kuantitas,harga_satuan,diskon,total_nilai,tahun,bulan,tanggal,tanggal_transaksi
24bdf8bb,usr-0001,elektronik,mobile,Makassar,5,4348346.06,0.0559,20526183.51,2024,3,2024-03-07,2024-03-07
dec57a8b,usr-0126,elektronik,teller,Surabaya,16,6551210.67,0.29,74423416.54,2024,2,2024-02-07,2024-02-07
87529d68,usr-0020,fashion,teller,Denpasar,7,458432.84,0.1399,2760142.27,2024,8,2024-08-17,2024-08-17
562de505,usr-0034,fashion,atm,Jakarta,11,403888.74,0.217,3478582.67,2024,10,2024-10-20,2024-10-20
20788e11,usr-0027,olahraga,teller,Medan,6,654431.29,0.2869,2800042.77,2024,2,2024-02-16,2024-02-16
9036b4e5,usr-0022,olahraga,atm,Palembang,7,985086.79,0.2367,5263243.68,2024,11,2024-11-08,2024-11-08
61ae79f3,usr-0083,olahraga,web,Balikpapan,7,1952802.44,0.0358,13180673.56,2024,12,2024-12-10,2024-12-10
04da52d7,usr-0058,otomotif,web,Bandung,14,1162412.01,0.1676,13546802.8,2024,5,2024-05-02,2024-05-02
c90833b9,usr-0272,makanan,mobile,Surabaya,14,47938.7,0.0585,631894.48,2024,5,2024-05-31,2024-05-31
4a0cac01,usr-0002,otomotif,mobile,Denpasar,3,1223184.6,0.0329,3548784.78,2024,1,2024-01-07,2024-01-07
12bd31d3,usr-0049,elektronik,atm,Medan,2,5931739.11,0.0555,11204626.6,2024,8,2024-08-25,2024-08-25
8bcc72e8,usr-0001,olahraga,teller,Makassar,13,1276147.75,0.2973,11658304.59,2024,1,2024-01-10,2024-01-10
58ea4a97,usr-0143,makanan,mobile,Jakarta,10,57378.42,0.0557,541851.89,2024,6,2024-06-02,2024-06-02
b5ce3678,usr-0060,olahraga,web,Makassar,15,1462677.19,0.2053,17436490.01,2024,5,2024-05-30,2024-05-30
4923575b,usr-0022,otomotif,mobile,Palembang,2,1527572.09,0.0018,3049777.62,2024,6,2024-06-14,2024-06-14
00c00ab8,usr-0140,elektronik,atm,Surabaya,2,4956966.21,0.1916,8014719.73,2024,8,2024-08-14,2024-08-14
ab67b132,usr-0025,elektronik,atm,Denpasar,12,4389496.0,0.1585,44322876.74,2024,6,2024-06-22,2024-06-22
18dea37a,usr-0005,otomotif,atm,Palembang,14,1393858.51,0.1354,16871579.29,2024,4,2024-04-23,2024-04-23
cf8c9d35,usr-0028,olahraga,atm,Bandung,11,2269513.09,0.1799,20473604.47,2024,1,2024-01-06,2024-01-06
69f559f9,usr-0001,olahraga,mobile,Makassar,17,1963562.67,0.0221,32642583.71,2024,11,2024-11-15,2024-11-15
09ad3835,usr-0206,elektronik,web,Semarang,6,1507276.95,0.0605,8496850.76,2024,5,2024-05-17,2024-05-17
f10b8fa2,usr-0103,fashion,teller,Medan,8,59484.24,0.2746,345179.4,2024,10,2024-10-05,2024-10-05
4549d594,usr-0117,elektronik,mobile,Makassar,8,3896903.53,0.1548,26350305.18,2024,5,2024-05-11,2024-05-11
253e892b,usr-0188,elektronik,atm,Semarang,19,6380558.17,0.2985,85039922.27,2024,11,2024-11-20,2024-11-20
111a9eae,usr-0134,kesehatan,web,Surabaya,10,498643.8,0.2103,3937667.98,2024,9,2024-09-30,2024-09-30
539fc591,usr-0022,olahraga,mobile,Palembang,4,2075048.71,0.1733,6861453.14,2024,11,2024-11-29,2024-11-29
91e24ef3,usr-0002,olahraga,mobile,Denpasar,6,2112964.66,0.0186,12442321.16,2024,9,2024-09-10,2024-09-10
2ab30c6b,usr-0015,fashion,atm,Semarang,3,619458.11,0.0311,1800542.61,2024,5,2024-05-22,2024-05-22
905d7cc1,usr-0236,otomotif,mobile,Palembang,8,1197473.87,0.1483,8158740.57,2024,6,2024-06-19,2024-06-19
16a08297,usr-0250,kesehatan,mobile,Medan,18,493577.42,0.2921,6289602.42,2024,12,2024-12-21,2024-12-21
65bdfe6a,usr-0121,otomotif,web,Palembang,11,2677301.85,0.0728,27305533.25,2024,8,2024-08-01,2024-08-01
609ea39d,usr-0004,fashion,atm,Denpasar,7,255803.06,0.2925,1266857.63,2024,7,2024-07-26,2024-07-26
2f16e060,usr-0004,elektronik,mobile,Denpasar,6,3385819.37,0.2654,14922854.57,2024,1,2024-01-16,2024-01-16
945ffc21,usr-0192,makanan,web,Bandung,16,63395.68,0.1225,890061.38,2024,1,2024-01-08,2024-01-08
8f3fe0f9,usr-0003,fashion,atm,Palembang,20,70801.0,0.0159,1393462.65,2024,4,2024-04-02,2024-04-02
ebeb4472,usr-0051,elektronik,atm,Palembang,19,3367888.62,0.1563,53988688.68,2024,5,2024-05-19,2024-05-19
d435e4a2,usr-0016,makanan,mobile,Yogyakarta,15,90932.81,0.1466,1164094.01,2024,5,2024-05-23,2024-05-23
1f0f1fbd,usr-0009,olahraga,atm,Palembang,2,1300045.17,0.1142,2303217.58,2024,11,2024-11-02,2024-11-02
66443f27,usr-0081,elektronik,atm,Palembang,6,4394905.43,0.0273,25649674.0,2024,2,2024-02-12,2024-02-12
3b09e0f5,usr-0259,kesehatan,teller,Semarang,17,49152.19,0.1732,690866.54,2024,9,2024-09-23,2024-09-23
9e98054f,usr-0126,makanan,web,Surabaya,11,56874.27,0.2267,483769.72,2024,9,2024-09-27,2024-09-27
0d7ef489,usr-0030,otomotif,atm,Yogyakarta,5,2403635.65,0.0851,10995061.6,2024,1,2024-01-18,2024-01-18
bc333b1d,usr-0023,fashion,teller,Palembang,15,312126.42,0.2235,3635312.7,2024,1,2024-01-28,2024-01-28
b2101013,usr-0213,kesehatan,web,Palembang,15,257610.22,0.0145,3808244.28,2024,2,2024-02-17,2024-02-17
172f6b2b,usr-0050,fashion,teller,Medan,19,63138.53,0.15,1019700.43,2024,1,2024-01-26,2024-01-26
ec996f30,usr-0032,fashion,web,Yogyakarta,5,637862.29,0.1493,2713175.39,2024,6,2024-06-17,2024-06-17
be93bdb1,usr-0083,fashion,web,Balikpapan,4,204474.7,0.0804,752099.35,2024,9,2024-09-15,2024-09-15
fffc2d07,usr-0006,kesehatan,mobile,Yogyakarta,11,341530.84,0.1093,3346176.97,2024,8,2024-08-05,2024-08-05
cfbd3d89,usr-0001,fashion,atm,Makassar,20,663714.24,0.2395,10094681.94,2024,9,2024-09-12,2024-09-12
f409ce08,usr-0174,otomotif,web,Jakarta,9,418562.66,0.0016,3760850.33,2024,12,2024-12-16,2024-12-16
63c4bb5b,usr-0058,olahraga,web,Bandung,16,621709.91,0.2525,7435919.98,2024,12,2024-12-06,2024-12-06
44e085fb,usr-0003,otomotif,mobile,Palembang,11,2350338.32,0.2616,19090323.54,2024,2,2024-02-15,2024-02-15
3c0a73da,usr-0009,olahraga,atm,Palembang,13,721124.24,0.1311,8145616.66,2024,4,2024-04-22,2024-04-22
1c5b95da,usr-0290,elektronik,mobile,Jakarta,17,796130.37,0.2489,10165140.46,2024,4,2024-04-03,2024-04-03
0fcb9c51,usr-0066,olahraga,teller,Makassar,10,341542.72,0.2526,2552723.63,2024,1,2024-01-30,2024-01-30
a817a30a,usr-0066,kesehatan,mobile,Makassar,10,366320.06,0.1922,2959121.98,2024,9,2024-09-03,2024-09-03
5638afc4,usr-0001,otomotif,atm,Makassar,16,2253817.63,0.117,31842615.38,2024,8,2024-08-13,2024-08-13
a50d380a,usr-0269,kesehatan,atm,Surabaya,17,241259.34,0.2029,3269211.32,2024,5,2024-05-06,2024-05-06
bd2baf2a,usr-0202,fashion,mobile,Medan,5,590833.66,0.1213,2595853.9,2024,1,2024-01-30,2024-01-30
0eca3619,usr-0042,fashion,mobile,Makassar,3,314917.92,0.1427,809963.29,2024,1,2024-01-15,2024-01-15
bdd615d3,usr-0010,makanan,teller,Surabaya,15,61702.09,0.0243,903014.42,2024,8,2024-08-07,2024-08-07
788e8959,usr-0089,otomotif,mobile,Balikpapan,16,2583116.39,0.2058,32822128.24,2024,3,2024-03-05,2024-03-05
42e8ab37,usr-0159,otomotif,atm,Bandung,3,128675.53,0.2665,283131.38,2024,9,2024-09-28,2024-09-28
a0e671c9,usr-0131,otomotif,mobile,Balikpapan,6,2363530.72,0.0271,13796383.72,2024,3,2024-03-11,2024-03-11
5b508024,usr-0277,olahraga,teller,Medan,13,1915959.6,0.0304,24149113.01,2024,8,2024-08-05,2024-08-05
686c2abc,usr-0067,fashion,web,Makassar,10,554314.07,0.0057,5511808.81,2024,11,2024-11-16,2024-11-16
f6722204,usr-0011,kesehatan,atm,Bandung,8,85658.94,0.1681,570083.41,2024,7,2024-07-15,2024-07-15
2f898fb9,usr-0032,fashion,web,Yogyakarta,10,235207.36,0.2164,1843075.12,2024,4,2024-04-11,2024-04-11
6c003bda,usr-0148,fashion,teller,Bandung,13,408200.13,0.2872,3782369.24,2024,11,2024-11-30,2024-11-30
61f5901d,usr-0007,kesehatan,mobile,Denpasar,16,369414.41,0.0736,5475567.98,2024,12,2024-12-05,2024-12-05
d8d78ced,usr-0005,otomotif,teller,Palembang,8,1706839.82,0.2115,10766268.42,2024,4,2024-04-11,2024-04-11
3a3824bc,usr-0100,otomotif,teller,Makassar,1,1945020.39,0.0126,1920426.54,2024,12,2024-12-14,2024-12-14
636b0edc,usr-0024,kesehatan,teller,Surabaya,6,316618.21,0.1698,1577185.11,2024,10,2024-10-23,2024-10-23
5ef6cca6,usr-0149,fashion,teller,Jakarta,7,791126.33,0.1947,4459393.76,2024,7,2024-07-09,2024-07-09
bb2f3588,usr-0003,makanan,web,Palembang,3,80778.85,0.1843,197680.71,2024,3,2024-03-31,2024-03-31
8a1c0e65,usr-0012,makanan,atm,Denpasar,19,27561.86,0.0523,496294.52,2024,6,2024-06-24,2024-06-24
6648cc53,usr-0007,otomotif,teller,Denpasar,16,1435977.83,0.231,17669338.06,2024,7,2024-07-20,2024-07-20
7edfb487,usr-0089,otomotif,teller,Balikpapan,12,61172.58,0.1372,633373.47,2024,12,2024-12-24,2024-12-24
0887307d,usr-0117,makanan,atm,Makassar,1,62631.07,0.0473,59666.17,2024,12,2024-12-15,2024-12-15
7eada780,usr-0025,kesehatan,web,Denpasar,14,60220.14,0.0449,805252.2,2024,12,2024-12-09,2024-12-09
f728edc5,usr-0029,olahraga,mobile,Semarang,2,580799.67,0.0019,1159351.46,2024,5,2024-05-27,2024-05-27
0c8be8ab,usr-0002,olahraga,teller,Denpasar,12,2382408.59,0.1557,24138320.26,2024,11,2024-11-25,2024-11-25
3dd78dae,usr-0090,elektronik,teller,Bandung,20,6406472.42,0.1643,107082411.37,2024,5,2024-05-30,2024-05-30
76cb4ca9,usr-0292,makanan,mobile,Balikpapan,2,71721.34,0.0531,135832.68,2024,5,2024-05-29,2024-05-29
93491b3b,usr-0126,fashion,web,Surabaya,18,250538.04,0.0742,4175081.68,2024,8,2024-08-18,2024-08-18
0484f978,usr-0005,olahraga,atm,Palembang,13,2320688.43,0.0588,28394437.16,2024,10,2024-10-02,2024-10-02
2d413a3b,usr-0062,makanan,atm,Jakarta,7,60928.21,0.164,356563.33,2024,11,2024-11-05,2024-11-05
7f6683eb,usr-0009,kesehatan,atm,Palembang,1,483610.31,0.1312,420149.24,2024,3,2024-03-10,2024-03-10
0d0694f2,usr-0001,makanan,web,Makassar,10,94648.44,0.1197,833182.64,2024,3,2024-03-29,2024-03-29
23f267bf,usr-0004,olahraga,teller,Denpasar,17,2140009.86,0.2866,25953550.25,2024,11,2024-11-15,2024-11-15
1654fd59,usr-0002,kesehatan,web,Denpasar,16,346984.87,0.0961,5018276.28,2024,7,2024-07-06,2024-07-06
8567655f,usr-0004,elektronik,teller,Denpasar,18,1209149.09,0.1882,17667731.3,2024,4,2024-04-17,2024-04-17
8356a4ad,usr-0136,olahraga,web,Yogyakarta,5,2271824.64,0.195,9143823.34,2024,5,2024-05-10,2024-05-10
fb547132,usr-0009,kesehatan,teller,Palembang,20,196312.3,0.1378,3385284.38,2024,10,2024-10-13,2024-10-13
1051fa9f,usr-0115,makanan,teller,Medan,16,49078.66,0.0783,723740.51,2024,11,2024-11-29,2024-11-29
f887889d,usr-0249,otomotif,atm,Bandung,17,861982.89,0.091,13320326.7,2024,7,2024-07-17,2024-07-17
ca3956ff,usr-0049,elektronik,mobile,Medan,9,7704878.65,0.1288,60410014.39,2024,8,2024-08-04,2024-08-04
271b9652,usr-0030,elektronik,teller,Yogyakarta,13,4904267.43,0.0002,63740885.08,2024,8,2024-08-03,2024-08-03
cf370950,usr-0112,olahraga,web,Denpasar,5,2250654.64,0.1516,9547751.37,2024,8,2024-08-19,2024-08-19
30d26afc,usr-0002,olahraga,web,Denpasar,16,2400166.97,0.154,32487820.19,2024,6,2024-06-17,2024-06-17
7ac96b2f,usr-0022,olahraga,teller,Palembang,4,2367649.37,0.0613,8890441.44,2024,5,2024-05-02,2024-05-02
3011b003,usr-0032,otomotif,atm,Yogyakarta,9,2289570.37,0.1541,17430686.57,2024,7,2024-07-16,2024-07-16
c06a6b0f,usr-0158,otomotif,mobile,Yogyakarta,3,1721032.81,0.0997,4648487.53,2024,11,2024-11-25,2024-11-25
0e4da0df,usr-0147,kesehatan,teller,Bandung,3,216779.59,0.0643,608513.99,2024,4,2024-04-24,2024-04-24
7f0d1479,usr-0169,olahraga,mobile,Denpasar,1,1477253.97,0.0195,1448376.01,2024,1,2024-01-10,2024-01-10
d3d1677e,usr-0089,makanan,atm,Balikpapan,2,115396.73,0.2239,179122.29,2024,11,2024-11-27,2024-11-27
70f2e294,usr-0039,otomotif,atm,Denpasar,7,403463.72,0.201,2256445.01,2024,8,2024-08-24,2024-08-24
44fa8eca,usr-0156,fashion,atm,Palembang,7,672636.62,0.1252,4118799.85,2024,9,2024-09-06,2024-09-06
d62b4ea3,usr-0187,makanan,atm,Balikpapan,16,111221.98,0.182,1455666.44,2024,2,2024-02-10,2024-02-10
6b075c56,usr-0029,elektronik,mobile,Semarang,2,1724278.54,0.233,2645200.83,2024,7,2024-07-25,2024-07-25
2890990a,usr-0285,otomotif,teller,Semarang,20,113266.25,0.0229,2213550.17,2024,10,2024-10-26,2024-10-26
f4ca84a2,usr-0188,otomotif,atm,Semarang,10,2889264.97,0.1697,23989520.48,2024,4,2024-04-17,2024-04-17
69ce367e,usr-0035,elektronik,teller,Balikpapan,17,2708954.25,0.2652,33839992.41,2024,8,2024-08-17,2024-08-17
e62a29a2,usr-0001,makanan,teller,Makassar,1,135569.32,0.0134,133747.22,2024,1,2024-01-28,2024-01-28
0d21b6a7,usr-0005,makanan,mobile,Palembang,10,51625.89,0.2904,366358.46,2024,6,2024-06-28,2024-06-28
90a60d09,usr-0126,olahraga,atm,Surabaya,19,266451.19,0.0179,4971753.43,2024,12,2024-12-25,2024-12-25
905fed30,usr-0002,fashion,mobile,Denpasar,1,657802.88,0.1365,567997.41,2024,7,2024-07-17,2024-07-17
b52ab446,usr-0028,otomotif,mobile,Bandung,13,654054.96,0.098,7669746.64,2024,2,2024-02-19,2024-02-19
cd6e4458,usr-0057,otomotif,mobile,Balikpapan,4,2522067.67,0.0819,9261732.01,2024,10,2024-10-29,2024-10-29
1cd427f7,usr-0190,elektronik,web,Yogyakarta,2,6904201.69,0.1192,12161827.71,2024,1,2024-01-29,2024-01-29
cdebdda0,usr-0168,otomotif,mobile,Makassar,4,2277027.67,0.2846,6515890.77,2024,1,2024-01-03,2024-01-03
fdccd0e8,usr-0119,makanan,atm,Denpasar,3,99844.1,0.159,251902.0,2024,10,2024-10-06,2024-10-06
7a4d6798,usr-0019,otomotif,atm,Denpasar,9,697028.0,0.1661,5231232.86,2024,4,2024-04-12,2024-04-12
00150552,usr-0003,fashion,teller,Palembang,9,140628.73,0.0991,1140192.42,2024,5,2024-05-26,2024-05-26
079b3de4,usr-0078,olahraga,teller,Yogyakarta,15,1954213.05,0.2258,22693489.02,2024,9,2024-09-28,2024-09-28
aa073069,usr-0004,makanan,atm,Denpasar,16,54785.76,0.0867,800581.3,2024,11,2024-11-01,2024-11-01
0bb326cf,usr-0046,elektronik,mobile,Surabaya,2,4717519.34,0.0073,9366290.7,2024,9,2024-09-04,2024-09-04
dff3dac2,usr-0280,makanan,atm,Medan,3,61604.16,0.0933,167572.08,2024,8,2024-08-09,2024-08-09
dc9ef057,usr-0043,kesehatan,teller,Medan,11,146826.45,0.1885,1310598.79,2024,8,2024-08-26,2024-08-26
99959398,usr-0069,kesehatan,teller,Balikpapan,9,169169.69,0.1844,1241745.11,2024,8,2024-08-16,2024-08-16
4efc78be,usr-0081,elektronik,mobile,Palembang,5,7301090.6,0.1313,31710887.97,2024,2,2024-02-24,2024-02-24
4094167c,usr-0157,olahraga,teller,Bandung,6,315893.17,0.2902,1345341.11,2024,11,2024-11-27,2024-11-27
f8b2e0a2,usr-0022,olahraga,atm,Palembang,3,1691794.88,0.1154,4489523.54,2024,6,2024-06-19,2024-06-19
55445a05,usr-0032,kesehatan,teller,Yogyakarta,17,181961.72,0.2386,2355346.56,2024,1,2024-01-15,2024-01-15
8fb4751f,usr-0003,elektronik,teller,Palembang,19,1434990.95,0.1902,22080003.27,2024,9,2024-09-29,2024-09-29
caac44ae,usr-0060,makanan,mobile,Makassar,8,138759.07,0.1917,897233.45,2024,1,2024-01-15,2024-01-15
cd5101ec,usr-0009,olahraga,web,Palembang,9,2466793.13,0.2907,15747694.48,2024,2,2024-02-12,2024-02-12
a9140885,usr-0034,elektronik,web,Jakarta,17,4897237.87,0.1854,67817209.83,2024,6,2024-06-01,2024-06-01
a840ae3a,usr-0120,elektronik,web,Surabaya,20,800548.79,0.2167,12540947.17,2024,4,2024-04-13,2024-04-13
9b5e0c5e,usr-0001,olahraga,teller,Makassar,3,295422.72,0.1089,789781.83,2024,3,2024-03-17,2024-03-17
8e36162c,usr-0046,otomotif,mobile,Surabaya,14,1373647.02,0.1331,16670710.03,2024,4,2024-04-09,2024-04-09
84fb430c,usr-0003,kesehatan,mobile,Palembang,2,69074.63,0.012,136491.87,2024,4,2024-04-05,2024-04-05
087f32bd,usr-0008,elektronik,teller,Balikpapan,16,5063046.99,0.1462,69163147.51,2024,2,2024-02-06,2024-02-06
3f98ebcf,usr-0001,kesehatan,teller,Makassar,5,102258.55,0.1962,410957.01,2024,9,2024-09-13,2024-09-13
2d00b969,usr-0003,fashion,web,Palembang,19,202907.48,0.0712,3580679.98,2024,12,2024-12-08,2024-12-08
db7c9bf9,usr-0286,elektronik,atm,Jakarta,4,415854.36,0.2465,1253319.59,2024,12,2024-12-12,2024-12-12
d9275ac4,usr-0299,elektronik,teller,Balikpapan,15,1555976.2,0.2405,17725540.71,2024,1,2024-01-29,2024-01-29
a98a24f1,usr-0098,makanan,mobile,Jakarta,17,50382.01,0.1454,731927.36,2024,8,2024-08-06,2024-08-06
fbf8e712,usr-0059,elektronik,teller,Medan,15,701789.8,0.2624,7764233.67,2024,8,2024-08-22,2024-08-22
6396fbd1,usr-0126,otomotif,atm,Surabaya,11,1833769.04,0.1294,17561343.49,2024,6,2024-06-29,2024-06-29
511be46f,usr-0204,olahraga,mobile,Bandung,11,1351336.31,0.089,13541747.73,2024,1,2024-01-18,2024-01-18
1552a436,usr-0036,elektronik,atm,Jakarta,7,913475.72,0.1114,5682172.81,2024,4,2024-04-09,2024-04-09
301b3a1e,usr-0001,makanan,mobile,Makassar,18,106208.25,0.0346,1845664.06,2024,6,2024-06-05,2024-06-05
a3e8f108,usr-0094,otomotif,teller,Makassar,3,2472802.47,0.2998,5194534.98,2024,3,2024-03-30,2024-03-30
7618b88a,usr-0284,otomotif,mobile,Denpasar,12,1723057.75,0.0026,20623154.2,2024,12,2024-12-11,2024-12-11
7caaf214,usr-0007,otomotif,atm,Denpasar,14,2485349.97,0.2439,26309873.25,2024,6,2024-06-28,2024-06-28
1fe84f25,usr-0027,fashion,mobile,Medan,17,375328.2,0.0555,6026709.98,2024,7,2024-07-22,2024-07-22
f42f6b69,usr-0014,olahraga,web,Palembang,4,1715921.02,0.142,5888728.92,2024,5,2024-05-24,2024-05-24
051cc4d8,usr-0017,fashion,web,Medan,10,58518.06,0.0479,557136.04,2024,2,2024-02-05,2024-02-05
5f34c693,usr-0099,makanan,mobile,Yogyakarta,11,91533.63,0.1331,872843.81,2024,7,2024-07-28,2024-07-28
d5d06998,usr-0016,elektronik,mobile,Yogyakarta,2,899808.77,0.1165,1590013.26,2024,12,2024-12-27,2024-12-27
309e7119,usr-0242,otomotif,atm,Bandung,13,1411248.92,0.2401,13941509.52,2024,5,2024-05-25,2024-05-25
7bdab200,usr-0133,makanan,atm,Makassar,7,45760.09,0.0883,292050.78,2024,11,2024-11-27,2024-11-27
3ae1473b,usr-0001,fashion,teller,Makassar,16,304766.19,0.0384,4688788.52,2024,7,2024-07-02,2024-07-02
bc34ff57,usr-0150,olahraga,mobile,Denpasar,12,2261298.7,0.1732,22435042.13,2024,9,2024-09-03,2024-09-03
f329470d,usr-0124,makanan,mobile,Makassar,16,72206.83,0.1527,978909.19,2024,9,2024-09-08,2024-09-08
b4c9205a,usr-0036,otomotif,teller,Jakarta,11,2120036.74,0.0351,22501302.58,2024,8,2024-08-06,2024-08-06
623cba58,usr-0032,makanan,teller,Yogyakarta,9,104125.64,0.218,732874.25,2024,7,2024-07-01,2024-07-01
8e50ca02,usr-0161,makanan,web,Balikpapan,8,46750.7,0.2928,264506.59,2024,2,2024-02-12,2024-02-12
222c20bc,usr-0021,olahraga,atm,Bandung,11,716111.76,0.2363,6015775.27,2024,8,2024-08-17,2024-08-17
888e832d,usr-0003,makanan,teller,Palembang,8,141207.91,0.1799,926450.6,2024,8,2024-08-23,2024-08-23
6b860b06,usr-0010,kesehatan,teller,Surabaya,16,322884.81,0.2253,4002023.58,2024,8,2024-08-05,2024-08-05
98bea4d6,usr-0007,otomotif,mobile,Denpasar,17,2703151.2,0.1563,38770759.15,2024,5,2024-05-20,2024-05-20
9faba0f0,usr-0082,olahraga,teller,Jakarta,6,2209050.63,0.2679,9703342.31,2024,10,2024-10-21,2024-10-21
98102b1d,usr-0004,elektronik,web,Denpasar,11,1465773.19,0.1513,13684776.32,2024,5,2024-05-23,2024-05-23
24f5a45e,usr-0069,fashion,mobile,Balikpapan,9,110304.34,0.1769,817148.35,2024,3,2024-03-11,2024-03-11
5cb1779e,usr-0027,otomotif,atm,Medan,17,765255.88,0.0116,12858983.41,2024,2,2024-02-10,2024-02-10
c32a4045,usr-0163,fashion,atm,Balikpapan,9,658246.66,0.0524,5613556.21,2024,1,2024-01-06,2024-01-06
6c3c0bcf,usr-0030,otomotif,web,Yogyakarta,15,861237.77,0.1245,11309805.48,2024,6,2024-06-23,2024-06-23
0fb65aed,usr-0232,makanan,mobile,Palembang,12,63814.9,0.0752,708188.32,2024,5,2024-05-01,2024-05-01
d9db3be1,usr-0208,fashion,atm,Surabaya,12,690064.98,0.0077,8217287.9,2024,7,2024-07-06,2024-07-06
f68f9439,usr-0004,fashion,mobile,Denpasar,16,342596.26,0.0327,5302423.71,2024,3,2024-03-13,2024-03-13
30f06e3a,usr-0084,kesehatan,atm,Makassar,2,143347.19,0.0044,285418.71,2024,8,2024-08-03,2024-08-03
df608f93,usr-0005,otomotif,web,Palembang,2,999768.0,0.0281,1943271.3,2024,9,2024-09-13,2024-09-13
057d1622,usr-0153,elektronik,teller,Makassar,13,619784.77,0.1373,6950930.68,2024,3,2024-03-02,2024-03-02
6fb9be6b,usr-0066,elektronik,mobile,Makassar,5,1431855.08,0.0162,7043302.56,2024,5,2024-05-25,2024-05-25
f993bbec,usr-0009,kesehatan,mobile,Palembang,9,177698.41,0.0591,1504754.39,2024,11,2024-11-13,2024-11-13
4c3d4bc5,usr-0006,elektronik,web,Yogyakarta,11,1499230.84,0.039,15847556.57,2024,7,2024-07-18,2024-07-18
f214fa86,usr-0022,otomotif,atm,Palembang,11,2321115.56,0.2782,18430089.76,2024,10,2024-10-10,2024-10-10
987fece9,usr-0139,otomotif,web,Palembang,19,1959047.49,0.0474,35457147.62,2024,5,2024-05-24,2024-05-24
04dfc970,usr-0136,makanan,teller,Yogyakarta,9,103972.26,0.1541,791552.11,2024,10,2024-10-03,2024-10-03
10c6df33,usr-0001,fashion,mobile,Makassar,8,230827.5,0.2252,1430678.34,2024,3,2024-03-22,2024-03-22
ba0533d0,usr-0009,fashion,mobile,Palembang,11,526870.94,0.2299,4463433.51,2024,8,2024-08-18,2024-08-18
a5807c86,usr-0021,otomotif,mobile,Bandung,18,1625695.74,0.1024,26267467.33,2024,9,2024-09-26,2024-09-26
f853982d,usr-0052,kesehatan,web,Palembang,11,390643.65,0.1188,3786534.62,2024,10,2024-10-03,2024-10-03
7d78ba81,usr-0003,kesehatan,mobile,Palembang,3,233780.52,0.0515,665238.2,2024,2,2024-02-18,2024-02-18
2f9f05f8,usr-0012,otomotif,web,Denpasar,2,1811342.62,0.1122,3216217.26,2024,2,2024-02-26,2024-02-26
cd64393c,usr-0196,otomotif,teller,Balikpapan,13,196973.38,0.2096,2023982.26,2024,4,2024-04-13,2024-04-13
baafa039,usr-0029,otomotif,atm,Semarang,13,2802209.95,0.1396,31341579.53,2024,5,2024-05-16,2024-05-16
b97b04a3,usr-0109,makanan,mobile,Palembang,9,130646.41,0.1259,1027775.24,2024,8,2024-08-04,2024-08-04
8a0319d8,usr-0030,elektronik,atm,Yogyakarta,10,412287.62,0.0342,3981823.44,2024,5,2024-05-17,2024-05-17
72f0d4ce,usr-0027,fashion,web,Medan,7,640719.77,0.139,3861716.69,2024,5,2024-05-24,2024-05-24
a448891e,usr-0062,olahraga,mobile,Jakarta,9,2208403.94,0.1513,16869330.87,2024,2,2024-02-05,2024-02-05
47f4d39e,usr-0007,elektronik,web,Denpasar,19,1235554.27,0.0164,23090482.38,2024,5,2024-05-27,2024-05-27
f516ff0a,usr-0006,fashion,teller,Yogyakarta,11,472344.76,0.2529,3881670.61,2024,11,2024-11-30,2024-11-30
94483d51,usr-0289,makanan,web,Palembang,11,119722.63,0.0721,1221986.75,2024,8,2024-08-02,2024-08-02
1c4e345a,usr-0184,fashion,web,Semarang,12,358820.67,0.0208,4216096.66,2024,1,2024-01-28,2024-01-28
8f94083d,usr-0106,otomotif,mobile,Bandung,17,1739909.72,0.0855,27049892.22,2024,7,2024-07-26,2024-07-26
263e44a1,usr-0002,makanan,web,Denpasar,1,137129.68,0.0154,135020.84,2024,1,2024-01-09,2024-01-09
1e9c9763,usr-0001,elektronik,web,Makassar,18,627072.15,0.2412,8565041.73,2024,4,2024-04-02,2024-04-02
27b90222,usr-0003,olahraga,teller,Palembang,1,1506236.57,0.1056,1347196.55,2024,2,2024-02-11,2024-02-11
6fa9c8d7,usr-0239,olahraga,web,Surabaya,13,1466687.38,0.0612,17900191.09,2024,12,2024-12-29,2024-12-29
e16bc23c,usr-0148,olahraga,web,Bandung,19,938749.3,0.2414,13530111.9,2024,5,2024-05-31,2024-05-31
6a10ae9c,usr-0037,olahraga,teller,Semarang,3,488771.23,0.0661,1369328.0,2024,2,2024-02-25,2024-02-25
5e7e3c63,usr-0268,makanan,teller,Surabaya,7,55643.26,0.2459,293708.7,2024,11,2024-11-16,2024-11-16
3c99d608,usr-0003,kesehatan,atm,Palembang,15,472982.36,0.029,6889054.01,2024,12,2024-12-29,2024-12-29
bb8cad80,usr-0045,makanan,atm,Surabaya,17,82681.19,0.2538,1048868.15,2024,7,2024-07-16,2024-07-16
7695f1c7,usr-0004,makanan,web,Denpasar,4,45782.86,0.1044,164006.95,2024,6,2024-06-12,2024-06-12
cecf8d6b,usr-0010,fashion,mobile,Surabaya,2,532069.28,0.1783,874440.63,2024,7,2024-07-05,2024-07-05
